100001263,chiến đội nhẫn phong: 10 năm sau (ninpu sentai hurricaneger 10 years after),"10 năm sau khi các hurricaneger tiêu diệt jakanja và ý thức bóng tối, cái ác đã trở lại. các chi nhánh của học viện thống nhất các nhẫn giả trong vũ trụ bị đánh bom hàng loạt. đồng thời, các hurricaneger, gouraiger bị một kẻ lạ mặt nhắm đến để đánh cắp các shinobi medal."
100001305,đơn côi (alone),"hai chị em song sinh anjana và sanjana cực kì thân thiết và từng hứa với nhau ""sẽ luôn bên nhau, không có chuyện gì có thể tách rời họ được"". thế nhưng, tai nạn xảy ra đã làm chết đi một trong hai người. nhiều năm sau, hồn ma đó quay trở lại để trả thù người đã phản bội lời hứa đó!"
100001314,nhớ lại - cuộc chiến của người con (20 tập) (remember - war of the son),"jin woo mắc chứng bệnh hiếm gặp giúp anh có thể nhớ lại chi tiết tất cả những sự việc xảy ra hàng ngày. nhờ khả năng đó, anh quyết định trở thành luật sư để giải oan cho người cha khỏi vòng lao lý. nhưng trớ trêu thay, đúng lúc cần thiết nhất thì chàng trai trẻ lại bị mất dần trí nhớ."
100001406,kẻ thủ ác vô hình (the vanished murderer),"trên đường truy bắt nữ tù nhân vượt ngục, cảnh sát tùng đông lộ bị cuốn vào cuộc điều tra các vụ giết người liên hoàn khi đây là “tác phẩm mới” của nữ quái. nhưng khi dấn sâu vào tìm hiểu, anh phát hiện cô gái ấy chỉ là mắt xích nhỏ của một kế hoạch đen tối to lớn hơn."
100001454,quái trận đồ (strange battle),"tác phẩm kinh dị mới của điện ảnh trung quốc, lấy bối cảnh tại một ngôi làng hẻo lánh, nơi chứa đầy những sinh vật khát máu đáng sợ. và điều tệ nhất đã xảy ra, khi những sinh vật đó quyết tâm chiếm lấy cuộc sống của con người, bằng cách sát hại các sinh linh vô tội và gây ra vô vàng biến cố ở miền quê ấy."
100001510,bao thanh thiên (phần 8) (justice pao (season 8)),"những tội ác ẩn mình, nỗi oan thấu tận trời xanh, ân oán và thù hận cùng bi hài của nhân tình thế thái… đều được phơi bày trước công đường khai phong phủ. bộ phim thành công vang dội ở nhiều nước châu á và từng là ""món ăn tinh thần"" của hàng triệu khán giả việt nam mỗi ngày."
100001529,cô bé anzu (12 tập) (hanamaru kindergarten),"câu chuyện vô cùng dễ thương về ba cô nhóc học mẫu giáo anzu, koume và hiiragi. một cô bé đặc biệt, siêu tinh nghịch, muốn “chinh phục” thầy giáo tsuchida; một cô nhóc là quân sư luôn “im lìm hành động”; cô bé còn lại thì luôn bị lôi kéo bởi những trò tinh quái của hai nhóc bạn thân."
100001766,nhà giam địa ngục (riot),"balam tự nhốt mình trong ngục và tạo ra thế giới tội phạm ở đó hòng che giấu thân phận ông trùm thành phố. jack stone mang mối thù sâu đậm với hắn. anh buộc phải xông vào hang cọp, vượt mọi thử thách của nhà giam địa ngục này để có cơ hội trả thù trực tiếp balam."
100001787,tây du ký phiên bản lỗi (suprise),"là phiên bản tiếu lâm của tây du ký, được thêm thắt hàng loạt các yếu tố hài hước cùng kĩ xảo đẹp mắt. đại chùy – một “tiểu yêu” dở hơi luôn muốn làm anh hùng… diệt yêu bất ngờ chạm trán thầy trò đường tăng, cùng tôn ngộ không diệt yêu quái, đồng thời tạo nên những tình huống dở khóc dở cười."
100001796,quái hiệp âu dương đức (43 tập) (guai xia ou yang de),"âu dương đức được mệnh danh là quái hiệp số một, chưa bao giờ nề hà việc hành tẩu trượng nghĩa. từ xông vào hoàng cung hộ giá thánh thượng, cho tới bôn ba giang hồ cứu nạn chúng sinh, mọi việc làm của âu dương đức đều nhận được sự yêu mến vô cùng của lão bá tính trong thiên hạ."
100001826,đêm cuồng loạn (victoria),cô gái trẻ người tây ban nha victoria làm quen với bốn chàng trai người đức và bị cuốn vào một đêm ăn chơi trác táng cùng những trò bồng bột của tuổi trẻ. nhưng rồi mọi việc bỗng rẽ sang lối ngoặt bi kịch khi cả nhóm bị bọn xã hội đen bắt tham gia vào một vụ cướp ngân hàng.
100001867,hôn nhân là điều rồ dại (marriage is a crazy thing),"đối với joon young, kẻ chỉ xem tình cảm là trò đùa, thì hôn nhân lại là một điều rồ dại. tại lễ cưới của em trai, anh làm quen với yoen hee - một nữ bác sĩ đã kết hôn có lối sống phóng khoáng. cùng nhau, cả hai bắt đầu một mối tình vụng trộm."
100001869,nữ thư ký xinh đẹp (the lady in the car with glasses and a gun),"một cô thư ký xinh đẹp đã đánh cắp chiếc xe của ông chủ đi vi vu. thật không may khi có một xác chết được phát hiện trong cốp xe, cô trở thành nghi phạm chính trong một vụ giết người mà mình không hề hay biết. cô sẽ phải làm thế nào để rửa sạch hàm oan này?"
100001891,tình một đêm (ex- files 2 the backup strikes back),"y trạch khờ khạo tưởng rằng đã là bạn gái của minh tinh nổi tiếng dư phi sau khi lên giường với anh. trớ trêu thay cô chỉ là “cục sạc dự phòng” bị hắt hủi. trong lúc suy sụp, y trạch được một “cao nhân” giúp đỡ lên chiến lược trả thù, từ “vịt con xấu xí” biến thành thiên nga trong sự ngỡ ngàng của tình cũ."
100001927,thành phố tình yêu (cities in love),"dự án điện ảnh hoành tráng kể về 5 câu chuyện tình yêu ở 5 thành phố hoa lệ: paris, prague, firenze, thượng hải và hokkaido. phim quy tụ dàn diễn viên nổi tiếng với những cảnh quay đầy cảm xúc, giống như một bức tranh khổng lồ về tình yêu mà mỗi con người đều là nhân vật chính."
100001953,điệp viên 008 (the domestic 008),"nếu châu âu có điệp viên 007 đình đám hào hoa thì trung quốc lại có một 008 hậu đậu và mê nữ sắc. nhận nhiệm vụ điều tra cái chết của đặc vụ khác, 008 lên đường xông vào hang ổ một tổ chức nguy hiểm, nhưng chính sự ngốc nghếch của anh khiến cho mọi chuyện rối tung cả lên."
100002004,bộ ba siêu quậy (13 tập) (mitsudomoe),"được phụ trách một lớp tiểu học khá ngoan ngoãn, thầy giáo trẻ yabe satoshi rất hạnh phúc. nào ngờ, lớp học ấy lại có ba nhóc nhà marui với tính tình khác biệt, nhưng điểm chung duy nhất lại là… siêu quậy, khiến anh gặp bao phen khổ sở từ việc bị mai mối tới các trò quậy phá trên lớp."
100002018,yona của bình minh (24 tập) (yona of the dawn),"cuộc sống êm đềm chiếu rủ màn che của công chúa yona đột ngột đổi chiều sau cái chết của nhà vua và sự phản bội của người chồng sắp cưới. bị đuổi khỏi vương quốc, yona buộc phải học cách sinh tồn và chống lại mọi thế lực luôn ngày đêm nung nấu ý định hãm hại nàng công chúa bé bỏng ngày nào."
100002030,nàng dâu hoàng gia (17 tập) (royal daughter in-law),"bị ép cưới srijittra dù không hề yêu cô, chai rong luôn đối xử ghẻ lạnh với vị hôn thê. hiểu được tình cảnh của chị mình, salin tìm cách cứu srijittra khỏi cuộc hôn nhân không mong muốn. éo le thay, sau nhiều lần đụng độ với chai rong, giữa salin và anh lại bắt đầu nảy sinh tình cảm."
100002115,ác mộng quá khứ (unakkenna venum sollu),"nghe tin người bạn thân tự tử, pooja trở lại quê nhà, nơi chứa đựng nhiều kí ức của thời tuổi trẻ nông nổi. về lại mái nhà xưa, cô bỗng phát hiện nơi đây có một bóng ma bí ẩn rắp tâm hãm hại cô và những người xung quanh. cơn ác mộng năm nào mà pooja luôn muốn chôn giấu lại ùa về."
100002130,cô dâu điệp viên (james bond),"nani, chàng kỹ sư phầm mềm hiền lành gặp tiếng sét ái tình với bullet, mà không ngờ cô là một điệp viên. trong khi đó, mẹ bullet đang bị bệnh nặng và chỉ ước được thấy con gái đi lấy chồng. mối lương duyên giữa “đôi đũa lệch” này đem lại những tiếng cười sảng khoái cho người xem."
100002143,long chiến (d-war),"thành phố los angeles bỗng nhiên bị rúng động bởi sự tấn công của một loài quái thú khổng lồ tựa rồng. trong cuộc hỗn loạn đó, chàng trai phóng viên truyền hình ethan chợt nhận ra tiền thân của mình là chiến binh, và giờ anh có nhiệm vụ đứng ra bảo vệ mọi người."
100002157,thất kiếm (seven swords),"thực thi sắc lệnh cấm võ, phong hỏa liên thành ra tay tàn sát võ lâm. vâng lệnh sư phụ, thất kiếm ra tay ngăn cản ác nhân, bảo vệ nhân gian. được công chiếu tại lhp venice 62, với những màn võ thuật đặc sắc cùng dàn diễn viên tên tuổi, phim đã tạo nên cơn sốt điện ảnh châu á."
100002199,nghệ thuật quyến rũ (art of seduction),"min jun, anh chàng hào hoa “sát gái” với nhiều chiêu thức làm mềm lòng phái nữ độc nhất vô nhị. ji won, cô nàng tinh quái và quyến rũ, luôn bất bại trước những “con mồi” tiềm năng. và khi hai kẻ “kỳ phùng địch thủ” ấy tung chiêu trò quyến rũ nhau, đã vẽ nên chuyện tình đầy thú vị."
100002320,lạc lối ở bắc kinh (lost in beijing),"vợ chồng táo - kiên từ nông thôn lên bắc kinh sinh sống. được nhận vào làm tại một cửa hàng mát xa chân nhưng táo giấu mọi người rằng mình đã có chồng. ngày nọ, cô bị ông chủ cửa hàng cưỡng bức và chồng cô đã nhìn thấy tất cả. số phận của đôi vợ chồng này liệu sẽ về đâu?"
100002326,bão thời gian (flight world war 2),"chuyến bay 42 đang bay thì một cơn bão xuất hiện, lúc họ vừa thấy nó thì máy bay đã tiến quá gần tâm bão. khi mọi người trên chuyến bay nhận ra mình đã vượt qua nó thì đều bất ngờ khi biết mình bị cuốn về quá khứ, vào thời điểm năm 1940, lúc mà chiến tranh thế giới thứ 2 đang diễn ra."
100002607,biệt đội chống gangster (the squad),"quy tụ nhiều tên tuổi gạo cội của điện ảnh pháp, bộ phim kể về một nhóm cảnh sát chuyên chống lại các tổ chức tội phạm đặc biệt nguy hiểm. được giao nhiệm vụ điều tra một vụ ẩu đả, thanh tra buren không ngờ mình bị cuốn vào một trận chiến cam go và đẫm máu gấp bội."
100002682,nghi lễ trừ tà (the priests),"tác phẩm thống trị bảng xếp hạng phòng vé xứ kim chi. bộ phim giật gân mang đề tài tâm linh, nói về cuộc giải cứu một cô gái có những triệu chứng kỳ lạ sau khi bị tai nạn giao thông của hai mục sư. nội dung mới mẻ và dàn diễn viên nổi tiếng chính là sức hút tuyệt đối của bộ phim."
